,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[🔥상반기 총결산] 돈이 되는 달콤한 취미, 앙금 플라워 떡케이크",베이킹디저트,앙금 케이크,입문자,20주 수강 가능,11,34,바로 수강 가능,True,라르고팩토리,"https://www.youtube.com/c/LargoFactory, https://www.instagram.com/largofactory, https://smartstore.naver.com/largofactory",307,97%,212개의 글,3317,99,평균 3일 이내 응답,"2,802개의 피드백 더보기","416,400원","-139,910원","-50,000원","226,490원",5개월 할부,45%,"월 45,298원",5만원 쿠폰,2021-06-10,https://class101.net/products/aOyJUuqSQVysfO3QpOBq
0,[클래스문방구] 감각적인 디저트를 완성하다! 마카롱&타르트의 모든 것,베이킹디저트,마카롱과 타르트 만들기,초급자,20주 수강 가능,8,28,바로 수강 가능,True,미완성식탁,"https://www.instagram.com/incompletetable, https://amateurmagazine.kr/magazine/interview05",355,97%,203개의 글,3141,,,,"416,000원","-134,500원","-40,000원","241,500원",5개월 할부,41%,"월 48,300원",3만원 쿠폰,2021-06-10,https://class101.net/products/bC6zNvpCNZrXnkCZ6CCV
0,"[클래스문방구] 폭신한 달콤함이 주는 행복, 달비 케이크만의 특별 레시피 비법",베이킹디저트,"큐브 파운드, 아이싱 케이크",초급자,20주 수강 가능,12,43,바로 수강 가능,True,달비케이크,https://www.instagram.com/dal.b_cake,557,99%,52개의 글,3017,96,평균 3일 이내 응답,"2,280개의 피드백 더보기","279,000원","-71,368원","-40,000원","167,632원",5개월 할부,39%,"월 33,526원",3만원 쿠폰,2021-06-10,https://class101.net/products/1VnUBU3JZUpl2TsePM37
0,"[클래스문방구] 화과자, 달콤함으로 피워내는 한 송이 꽃",베이킹디저트,화과자,초급자,20주 수강 가능,10,35,바로 수강 가능,True,미뜰리에,"https://www.instagram.com/mitelier, https://www.youtube.com/channel/UCKwBubxKweIIaOyaslFb_ZQ?view_as=subscriber",293,99%,137개의 글,2930,,,,"409,000원","-136,300원","-40,000원","232,700원",5개월 할부,43%,"월 46,540원",3만원 쿠폰,2021-06-10,https://class101.net/products/Fyn1hCVovcA7XrtR7EoZ
0,"[클래스문방구] 예쁘고, 맛있고, 건강하게! 첨가물 없이 손쉽게 만드는 떡 디저트",베이킹디저트,떡 디저트,입문자,20주 수강 가능,10,45,바로 수강 가능,True,널리케이크,"http://instagram.com/nullicake, http://nullicake.com/",151,99%,214개의 글,2788,97,평균 7일 이내 응답,432개의 피드백 더보기,"430,000원","-136,950원","-40,000원","253,050원",5개월 할부,41%,"월 50,610원",3만원 쿠폰,2021-06-10,https://class101.net/products/cP8zTfpPBewCqrWsRdRO
0,"[클래스문방구] 정성 한 스푼, 애정 한 스푼, 란들렌과 함께하는 홈베이킹",베이킹디저트,홈베이킹 & 카페디저트,입문자,20주 수강 가능,8,30,바로 수강 가능,True,란들렌,"https://instagram.com/randeleine_bakingstudio, https://www.youtube.com/channel/UCt66ovg6g387VT3o97MrSCA",77,94%,48개의 글,2268,,,,"372,026원","-72,526원","-40,000원","259,500원",5개월 할부,30%,"월 51,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/ldPzHniYAfIbO3IEMgxS
0,[클래스문방구] SWEET ME UP! 유쾌하게 뚝딱 완성하는 디자인 미니 케이크,베이킹디저트,레터링 케이크 만들기,초급자,20주 수강 가능,12,45,바로 수강 가능,True,스윗미업,"https://www.youtube.com/results?search_query=%EC%8A%A4%EC%9C%97%EB%AF%B8%EC%97%85, https://www.instagram.com/_sweetmeup_cake/",45,96%,21개의 글,2216,,,,"402,700원","-83,200원","-40,000원","279,500원",5개월 할부,30%,"월 55,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/1LY7Huuubtx59AyJhdfF
0,"[클래스문방구] 디저트에 디자인 그 이상을 담다, Our hours의 베이킹 클래스",베이킹디저트,트렌디한 디저트,초급자,20주 수강 가능,10,41,바로 수강 가능,True,아워아워스,https://www.instagram.com/0ur_hours,131,90%,15개의 글,2208,,,,"279,000원","-74,500원","-40,000원","164,500원",5개월 할부,41%,"월 32,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/JK8i78qMbIXi2ls9uy9U
0,[클래스문방구] 상상을 현실로! 도안부터 레시피까지 직접 만드는 커스텀 마카롱,베이킹디저트,"베이킹, 커스텀 마카롱",초급자,20주 수강 가능,11,35,바로 수강 가능,True,마루에누,"https://instagram.com/maru__enu, https://www.youtube.com/channel/UCr8O2psVtiuj3HQHvuYyu6g",284,99%,40개의 글,2127,,,,"261,784원","-17,284원","-40,000원","204,500원",5개월 할부,21%,"월 40,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/xvFx65CmlOflzQjTOhlX
0,[클래스문방구] Table301의 특별한 레시피 가득 담긴 수제 카라멜&푸딩 클래스,베이킹디저트,수제푸딩&디저트,초급자,20주 수강 가능,8,22,바로 수강 가능,True,Table301,"https://blog.naver.com/chum301, https://www.instagram.com/table301_yeonhui/",179,98%,50개의 글,1958,,,,"343,900원","-79,400원","-40,000원","224,500원",5개월 할부,34%,"월 44,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/KI1xvuH1uSPOEGieI0ma
0,"[클래스문방구] 나의 첫 번째 한식 디저트, 쪼자매와 함께 만들어요",베이킹디저트,떡 만들기,초급자,20주 수강 가능,10,39,바로 수강 가능,True,쪼자매,"https://sisterskitchen.tistory.com/, https://www.instagram.com/yuuoona_",200,99%,53개의 글,1929,,,,"299,000원","-96,133원","-40,000원","162,867원",5개월 할부,45%,"월 32,573원",3만원 쿠폰,2021-06-10,https://class101.net/products/XEPi619M70SxCLIrRA8h
0,[🎁준비물무료] 두 배로 맛있는 리얼 화과자 : 알록달록한 상상을 빚어내요!,베이킹디저트,화과자,초급자,20주 수강 가능,9,30,바로 수강 가능,True,미뜰리에,"https://www.instagram.com/mitelier, https://www.youtube.com/channel/UCKwBubxKweIIaOyaslFb_ZQ?view_as=subscriber",94,100%,29개의 글,1885,,,,"429,000원","-159,500원","-56,000원","213,500원",5개월 할부,50%,"월 42,700원",준비물0원,2021-06-10,https://class101.net/products/cQVADLsrL5cxRLSq4HrI
0,"[클래스문방구] 프랑스제과학교 출신 파티쉐가 알려주는, 마카롱의 기본부터 창업까지!",베이킹디저트,"마카롱, 다쿠아즈",초급자,20주 수강 가능,12,35,바로 수강 가능,True,디저트지안,http://instagram.com/dessertjian,240,98%,31개의 글,1795,,,,"369,000원","-134,809원","-40,000원","194,191원",5개월 할부,47%,"월 38,838원",3만원 쿠폰,2021-06-10,https://class101.net/products/lWvHm8eiEbd89wlxX2sF
0,[🏆BEST특가] 언니는 과자를 왜 숨겼을까? 사랑스러운 구움과자 만들기,베이킹디저트,구움과자 만들기,입문자,20주 수강 가능,10,33,바로 수강 가능,True,언니가숨겨놓은과자상자,https://instagram.com/unni_cookie,79,90%,12개의 글,1776,,,,"279,000원","-68,794원","-50,000원","160,206원",5개월 할부,42%,"월 32,041원",5만원 쿠폰,2021-06-10,https://class101.net/products/F3XwVvFTR6ctUfbHApTS
