,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 내 손으로 만드는 작은 세상, 디오라마! 넌 아직도 어렵니?",더새로운공예,자연지형 (산악지형) 디오라마 만들기,입문자,20주 수강 가능,11,33,바로 수강 가능,True,D.Rose,,,,13개의 글,335,,,,"346,000원","-71,500원","-30,000원","244,500원",5개월 할부,29%,"월 48,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/h49L9IZfMEg6m6eyQx5P
0,"[클래스문방구] 레트로 무드 가득, 비즈 오브제로 키치한 액세서리 만들기",더새로운공예,비즈공예,초급자,20주 수강 가능,9,30,바로 수강 가능,True,바질서울,https://www.instagram.com/basil_seoul/,,,20개의 글,321,,,,"379,900원","-65,400원","-40,000원","274,500원",5개월 할부,27%,"월 54,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/BJoCS08ndPZzWK1LIwoK
0,킨킨의 업사이클링 그릇 수선 교실 '킨츠기',더새로운공예,업싸이클링 그릇 수선,초급자,20주 수강 가능,7,22,21.06.11 (금),True,킨킨,https://www.instagram.com/kinkin_kintsugiwork/,,,9개의 글,315,,,,"454,200원","-114,700원","-10,000원","329,500원",5개월 할부,27%,"월 65,900원",,2021-06-10,https://class101.net/products/IayxRHxMEmswnM3gxO3H
0,"순박하고 명랑하게! 체크무늬 여아 한복, 내 손으로 지어 입혀요",더새로운공예,여자 어린이 생활한복,초급자,20주 수강 가능,9,39,21.07.29 (목),False,혜윰공방,"https://www.instagram.com/heyumhanbok/, https://www.youtube.com/channel/UCGASmi1EgpWJEjapzSzNmCg",,,6개의 글,302,,,,"595,382원","-135,882원","-40,000원","419,500원",5개월 할부,29%,"월 83,900원",,2021-06-10,https://class101.net/products/z5ZCauUqR6CjhkHSz1e0
0,"[클래스문방구] 쉽게 배워서, 알차게 응용하는 실크스크린 클래스",더새로운공예,"아크릴화, 실크스크린",초급자,20주 수강 가능,9,43,바로 수강 가능,True,록(錄 : 기록할록),"https://www.instagram.com/byeongrok85/?hl=ko, https://www.youtube.com/channel/UCU6Vw3hF79cKSTtyty9zbCg?view_as=subscriber",,,4개의 글,297,,,,"239,000원","-65,273원","-40,000원","133,727원",5개월 할부,44%,"월 26,745원",3만원 쿠폰,2021-06-10,https://class101.net/products/nZgQGsMH4zLOjMCeqi5G
0,[꿀조합 할인🍯] 실로 뜰 수 있는 모든 것! 대바늘과 코바늘 입문하기,더새로운공예,대바늘/코바늘 시작하기,입문자,1년 수강 가능,0,0,바로 수강 가능,True,클래스101,,,,,265,,,,"684,600원","-164,600원","-40,000원","480,000원",12개월 할부,29%,"월 40,000원",3만원 쿠폰,2021-06-10,https://class101.net/products/FBU4q76zTasAw8AQJY0y
0,"[클래스문방구] 천연순록이끼, 감각을 깨우는 디자인으로 완성해요!",더새로운공예,천연순록이끼 공예,입문자,20주 수강 가능,11,34,바로 수강 가능,True,그린스테이구,https://www.instagram.com/greenstay.gu/,,,1개의 글,210,,,,"534,400원","-94,900원","-40,000원","399,500원",6개월 할부,25%,"월 66,583원",3만원 쿠폰,2021-06-10,https://class101.net/products/U1qYjQ79qEKNG6tPGywN
0,"[클래스문방구] 공간이 화사해지는 토탈공예, 인테리어 소품 만들기",더새로운공예,인테리어 소품 만들기,초급자,20주 수강 가능,12,51,바로 수강 가능,False,솜씨365 여원쌤,"https://www.instagram.com/miigong.kr/, https://cafe.naver.com/oboeart",,,8개의 글,184,,,,"428,200원","-68,700원","-40,000원","319,500원",5개월 할부,25%,"월 63,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/pwIePZkEZ8BpgCC25gju
0,[꿀조합 할인🍯] 실 하나로 작은 팔찌부터 생활 소품까지!,더새로운공예,,,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,180,,,,"731,864원","-242,244원","-40,000원","449,620원",12개월 할부,38%,"월 37,468원",3만원 쿠폰,2021-06-10,https://class101.net/products/dLv6SyGKxK3GN1sH3VSk
0,"[클래스문방구] 설탕으로 정교하게 피워내는 한 송이 꽃, 플뢰르의 슈가플라워",더새로운공예,슈가크래프트 플라워,초급자,20주 수강 가능,9,34,바로 수강 가능,False,Fleur플뢰르,"https://instagram.com/couleur_des_fleurs, https://sugaratelier08.modoo.at/, https://youtu.be/gm-aJ7D9i5w, https://m.blog.naver.com/bongsu818",,,10개의 글,167,,,,"458,800원","-64,300원","-40,000원","354,500원",5개월 할부,22%,"월 70,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/sbzp5d21sihIw5hDWa0g
0,"[클래스문방구] 손가락만으로 만드는 핑거니팅, 버려지는 양말목으로 감성 생활소품 만들기",더새로운공예,양말목공예,입문자,20주 수강 가능,10,39,바로 수강 가능,False,드리밍트리,,,,,152,,,,"228,700원","-45,700원","-40,000원","143,000원",5개월 할부,37%,"월 28,600원",3만원 쿠폰,2021-06-10,https://class101.net/products/F8POAQgc9QUHwyWc6B7L
0,"[꿀조합 할인🍯] 내 인형이 입을 원피스와 구두, 직접 만들기",더새로운공예,,,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,151,,,,"913,300원","-211,400원","-40,000원","661,900원",12개월 할부,27%,"월 55,158원",3만원 쿠폰,2021-06-10,https://class101.net/products/LVBzc3Z5tHOjdkgZ1OtP
0,[꿀조합 할인🍯] 머리부터 발끝까지! 손바느질과 가죽으로 꾸미는 내인형,더새로운공예,인형 옷과 신발,입문자,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,110,,,,"948,300원","-221,400원","-40,000원","686,900원",12개월 할부,27%,"월 57,241원",3만원 쿠폰,2021-06-10,https://class101.net/products/UjCZSx9YfLbcN9GgsW0J
0,"[꿀조합 할인🍯] 내 인형을 위한 아름다운 인형옷, 그리고 라탄 소품",더새로운공예,,,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,85,,,,"914,400원","-245,400원","-40,000원","629,000원",12개월 할부,31%,"월 52,416원",3만원 쿠폰,2021-06-10,https://class101.net/products/Xw6RCuH8IAhSySchDhRe
0,[꿀조합 할인🍯] 원하는대로 만드는 인형옷과 인형 라탄 소품,더새로운공예,,,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,74,,,,"920,800원","-206,300원","-40,000원","674,500원",12개월 할부,26%,"월 56,208원",3만원 쿠폰,2021-06-10,https://class101.net/products/yLnXjY19La6cf0DcmPRi
0,[꿀조합 할인🍯] 칼림바와 대바늘 양말 뜨기로 찾는 편안한 힐링의 시간,더새로운공예,"칼림바, 양말뜨기",입문자,48주 수강 가능,0,0,바로 수강 가능,False,,,,,,48,,,,"774,299원","-249,839원","-40,000원","484,460원",12개월 할부,37%,"월 40,371원",3만원 쿠폰,2021-06-10,https://class101.net/products/f1EPlQyHTD5fDMBaKFOG
0,공예 BEST 클래스만 모아서 체험하기,더새로운공예,,,12주 수강 가능,6,6,바로 수강 가능,False,,,,,,7,,,,,,,,,,,,2021-06-10,https://class101.net/products/fSKt5kJP4Ci7Ae2KZ2n1
