,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[클래스문방구] 틀을 깨는 재즈 피아노, 별이쌤과 함께 해요!",악기,재즈 피아노,초급자,20주 수강 가능,12,43,바로 수강 가능,True,재즈별,"https://www.instagram.com/j_byeolyi/, https://www.youtube.com/c/byeolYi",,,8개의 글,254,,,,"246,000원","-49,000원","-40,000원","157,000원",5개월 할부,36%,"월 31,400원",3만원 쿠폰,2021-06-10,https://class101.net/products/Tj20Z3yz69FOYR86wxbU
0,"[클래스문방구] 일상 속 기타라는 악기 하나, 즐기고픈 음악 하나",악기,기타 레슨,입문자,20주 수강 가능,8,35,바로 수강 가능,True,유.일.음,https://www.youtube.com/channel/UCSwVzR7EVHDBT4t6T6EloZA,,,9개의 글,238,,,,"259,400원","-51,400원","-40,000원","168,000원",5개월 할부,35%,"월 33,600원",3만원 쿠폰,2021-06-10,https://class101.net/products/oLKNfXQI1ZhPzVSIBYc1
0,[클래스문방구] [온라인 최초] 피아니스트 김용진의 중급 피아노 인기곡 원포인트 레슨,악기,중급 피아노 레슨,중급자,20주 수강 가능,10,53,바로 수강 가능,True,컬처온,"https://www.youtube.com/channel/UCWH8ExCzF_WH47vr5dnaZrA, https://www.instagram.com/culture__on/, https://www.pianistyongjin.com/",,,20개의 글,229,,,,"268,700원","-53,700원","-40,000원","175,000원",5개월 할부,34%,"월 35,000원",3만원 쿠폰,2021-06-10,https://class101.net/products/blE1d7msHS6xgeuF9URm
0,"[🔥상반기 총결산] 기타의 네비게이션, 지판화성학! 쉽고 재미있게 정복하는 기타 연주 클래스",악기,지판화성학 기타,초급자,20주 수강 가능,11,44,바로 수강 가능,False,지판화성학 기타,"https://youtu.be/kEUhA_npXPk, https://blog.naver.com/sori712",,,23개의 글,207,97,평균 12시간 이내 응답,62개의 피드백 더보기,"259,400원","-51,400원","-50,000원","158,000원",5개월 할부,39%,"월 31,600원",5만원 쿠폰,2021-06-10,https://class101.net/products/eJYWUcVT6enRyfzOQdc0
0,악보를 볼 줄 몰라도 최애곡을 기타로 연주하는 방법! 실전 연주를 통해 배우는 기타,악기,독학ㅣ반주ㅣ최애곡ㅣ편곡,초급자,20주 수강 가능,11,43,21.08.03 (화),True,정완 JEONGWAN,"https://instagram.com/wanee_2, https://www.youtube.com/channel/UCHTY84u5MRknyGRaiZTOsPA, https://www.facebook.com/jeongwan8",,,4개의 글,175,,,,"292,700원","-133,200원","-40,000원","119,500원",5개월 할부,59%,"월 23,900원",,2021-06-10,https://class101.net/products/k1rOWZAC632bW63LoVSF
0,[클래스문방구] 시작해봤던 사람들을 위한 피아노 연주&반주,악기,피아노연주,초급자,20주 수강 가능,12,44,바로 수강 가능,False,지성철,https://www.youtube.com/channel/UC9Cm4ntWDRnMhoOxkzf4gow,,,4개의 글,146,,,,"286,000원","-57,000원","-30,000원","199,000원",5개월 할부,30%,"월 39,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/JPCBSGDoNmigHbl13Acm
0,"프로 기타리스트 윤두병에게 배우는 실전 락기타, 일렉트릭 기타 입문 기초 테크닉",악기,일렉트릭 기타,입문자,20주 수강 가능,12,43,21.06.11 (금),True,윤두병,"https://www.instagram.com/doobyung/, https://www.facebook.com/doob74/, https://linktr.ee/the_choppers_official",,,9개의 글,138,,,,"272,700원","-94,200원","-10,000원","168,500원",5개월 할부,38%,"월 33,700원",,2021-06-10,https://class101.net/products/QcGABlrJxyCURbkXErNq
0,[클래스문방구] 피리부는언니에게 오카리나 쉽게 배우기,악기,오카리나,입문자,20주 수강 가능,18,66,바로 수강 가능,False,피리부는언니,"https://youtube.com/channel/UCQ6DEjNa-Za6BcYOXGossDg, https://www.facebook.com/eunju.cho.50",,,,123,,,,"279,400원","-55,400원","-30,000원","194,000원",5개월 할부,30%,"월 38,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/Us5EengS82Di95qD4A8d
0,가장 쉽게 배우는 초급 중급 고급 과정 우쿨렐레 배우기,악기,쉽게 연주하는 우쿨렐레,입문자,20주 수강 가능,14,45,21.06.10 (목),False,줄리샘,"https://www.youtube.com/channel/UCDId-4KPgO4izVHZNp26yLw, https://www.instagram.com/julliechoi/, https://blog.naver.com/0_zoo04",,,4개의 글,97,,,,"272,700원","-89,200원","-10,000원","173,500원",5개월 할부,36%,"월 34,700원",,2021-06-10,https://class101.net/products/FBZGKBpgPdyPgIPEqz0A
0,"[꿀조합 할인🍯] 우쿨렐레, 입문부터 연주곡 시작까지",악기,우쿨렐레,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,38,,,,"621,700원","-186,510원","-40,000원","395,190원",12개월 할부,36%,"월 32,932원",3만원 쿠폰,2021-06-10,https://class101.net/products/fuTvMBTAVl7iRhw4qQT3
0,드럼 강의의 끝판왕! 유상일 교수님의 Idea Drum 초급,악기,드럼 연주,초급자,20주 수강 가능,5,20,21.06.23 (수),False,디헤미안뮤직,,,,,13,,,,"149,000원","-100,000원",,,최종 금액,67%,"49,000원",,2021-06-10,https://class101.net/products/Nze4EvikSgEeq2n5kjE6
0,김주현 교수님과 함께하는 일렉기타의 모든 것! All about Elec Guitar 초급,악기,일렉기타 초급,초급자,20주 수강 가능,7,20,21.06.30 (수),False,디헤미안뮤직,,,,,9,,,,"149,000원","-100,000원",,,최종 금액,67%,"49,000원",,2021-06-10,https://class101.net/products/nVaLztfGcVAKRCqE1pYd
