,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[🎁준비물무료] 야채 수세미를 마음껏 뜨며 코바늘 기초 정복하기,코바늘뜨개,코바늘 야채 수세미,입문자,20주 수강 가능,9,38,바로 수강 가능,True,바이유어핸즈,https://www.instagram.com/by_your_hands_,367,95%,41개의 글,2185,,,,"341,299원","-84,030원","-92,299원","164,970원",5개월 할부,51%,"월 32,994원",준비물0원,2021-06-09,https://class101.net/products/xHCMJ2ThzzW09vhdHZzF
0,[101원] 3배 사나워진 농심 너구리 코바늘 인형 뜨기,코바늘뜨개,농심 너구리 코바늘 인형,입문자,12주 수강 가능,5,20,바로 수강 가능,True,농심,"https://www.instagram.com/nongshim/, https://www.youtube.com/user/nongshimPR, https://www.facebook.com/nongshim/","1,089",98%,46개의 글,2097,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-09,https://class101.net/products/Jg9cKbxbmUupktaGDVig
0,"[클래스문방구] 평생 취미가 될 코바늘, 매일 함께할 하나뿐인 가방",코바늘뜨개,코바늘 뜨개질,입문자,20주 수강 가능,10,36,바로 수강 가능,True,마음을 담은 리네아,https://www.instagram.com/linea.official,122,80%,24개의 글,1979,,,,"379,900원","-67,900원","-40,000원","272,000원",5개월 할부,28%,"월 54,400원",3만원 쿠폰,2021-06-09,https://class101.net/products/EU6gG4AtdY8WAu8d7NdH
0,[클래스문방구] 일상 소품과 패션 아이템 모두 완성! 조이의 행복한 코바늘 수업,코바늘뜨개,"코바늘생활소품,패션소품",초급자,20주 수강 가능,10,40,바로 수강 가능,False,조이코바늘,"https://www.youtube.com/joyofcrochet, https://www.instagram.com/never_ending_crochet/, https://www.facebook.com/joy.cho.1044, https://m.blog.naver.com/jocoryofcrochet., https://www.pinterest.ca/jocoryofcrochet/",141,99%,92개의 글,1904,,,,"456,601원","-84,601원","-40,000원","332,000원",5개월 할부,27%,"월 66,400원",3만원 쿠폰,2021-06-09,https://class101.net/products/UhIOQOMvljRwQbji8Wrr
0,[클래스문방구] 작고 소중해! 코바늘 인형 전문가 바이브리의 노하우 가득 인형 수업,코바늘뜨개,코바늘 인형,중급자,24주 수강 가능,11,42,바로 수강 가능,True,바이브리(byBri),"https://instagram.com/zhibri_bybri, https://www.youtube.com/c/bybristudio, https://smartstore.naver.com/bybri",106,97%,27개의 글,1874,100,평균 3일 이내 응답,976개의 피드백 더보기,"423,900원","-71,100원","-40,000원","312,800원",6개월 할부,26%,"월 52,133원",3만원 쿠폰,2021-06-09,https://class101.net/products/hpQCJqu7gScxXIYec937
0,"[클래스문방구] 경쾌한 색감과 갖고 싶은 디자인, 아프간 뜨개 가방 제작법",코바늘뜨개,아프간 뜨기,초급자,20주 수강 가능,10,51,바로 수강 가능,True,에포트레스 크로쉐,http://instagram.com/effortless_crochet,123,98%,20개의 글,1671,99,평균 7일 이내 응답,429개의 피드백 더보기,"511,200원","-86,700원","-40,000원","384,500원",5개월 할부,24%,"월 76,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/SrcoUXDxxAtJbnb2364Y
0,"[클래스문방구] 시은맘의 꼼지락 작업실, 단짝 친구 코바늘 인형 만들기",코바늘뜨개,코바늘 인형,중급자,20주 수강 가능,10,51,바로 수강 가능,True,시은맘,https://instagram.com/sieunmomcom,286,99%,164개의 글,1648,,,,"421,928원","-73,428원","-40,000원","308,500원",5개월 할부,26%,"월 61,700원",3만원 쿠폰,2021-06-09,https://class101.net/products/V9CqgOumPAgZ32Eu87JT
0,[클래스문방구] 컬러풀한 배색과 다양한 기법으로 트렌디한 코바늘 가방 만들기,코바늘뜨개,트렌디한 코바늘 가방 만들기,초급자,20주 수강 가능,8,41,바로 수강 가능,False,니팅스완,https://www.instagram.com/knitting_swan/,165,100%,86개의 글,1548,99,평균 12시간 이내 응답,"1,173개의 피드백 더보기","481,500원","-88,000원","-40,000원","353,500원",5개월 할부,26%,"월 70,700원",3만원 쿠폰,2021-06-09,https://class101.net/products/NclIv9AFqlMde6NO3USE
0,[클래스문방구] 하룻밤에 뚝딱! 다람공방과 함께 만드는 코바늘 인형,코바늘뜨개,코바늘 인형,입문자,20주 수강 가능,16,61,바로 수강 가능,True,다람공방,https://instagram.com/daram_gongbang,71,99%,38개의 글,1338,100,평균 6시간 이내 응답,436개의 피드백 더보기,"395,000원","-68,800원","-40,000원","286,200원",5개월 할부,27%,"월 57,240원",3만원 쿠폰,2021-06-09,https://class101.net/products/e11nMTro2MP3c7l8W7Dw
0,[클래스문방구] 코바늘 하나로 내게 꼭 맞는 드레스 한 벌 완성하기,코바늘뜨개,코바늘,입문자,20주 수강 가능,9,29,바로 수강 가능,True,입술,https://www.instagram.com/ypsul,57,95%,29개의 글,1255,,,,"388,372원","-93,432원","-40,000원","254,940원",5개월 할부,34%,"월 50,988원",3만원 쿠폰,2021-06-09,https://class101.net/products/AaKzuMu9Ma4GjHvIcknR
0,"[클래스문방구] 언제 들어도 참 괜찮은, 하민하준맘의 코바늘 가방 만들기",코바늘뜨개,코바늘,초급자,20주 수강 가능,11,45,바로 수강 가능,True,하민하준맘,https://instagram.com/hatwo_crochet,116,99%,19개의 글,1089,,,,"458,500원","-89,000원","-40,000원","329,500원",5개월 할부,28%,"월 65,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/fbTBqWjcy3h7tsTcLup7
0,[클래스문방구] 공간을 더 포근하게 채워주는 4가지 코바늘 소품 제작&활용법,코바늘뜨개,코바늘 소품 제작,초급자,20주 수강 가능,10,40,바로 수강 가능,False,슬로우모먼츠,"https://www.instagram.com/slowmoments_, https://www.youtube.com/channel/UCVlbx2rA5Mo8fhZfHX63AEQ/featured",40,100%,18개의 글,1069,,,,"452,501원","-88,001원","-40,000원","324,500원",5개월 할부,28%,"월 64,900원",3만원 쿠폰,2021-06-09,https://class101.net/products/kipaKvlUw1ZbRY6akCsy
0,"[🎁준비물무료] 똑똑, 수세미 맛집에 놀러왔어요! 서진의 코바늘 수세미/병솔 수업",코바늘뜨개,맛있는 음식 모양의 코바늘 수세미,초급자,20주 수강 가능,17,74,바로 수강 가능,True,서진,https://instagram.com/seojincrochet,185,97%,49개의 글,1070,99,평균 3일 이내 응답,"1,303개의 피드백 더보기","314,341원","-83,501원","-63,380원","167,460원",5개월 할부,46%,"월 33,492원",준비물0원,2021-06-09,https://class101.net/products/yJrAoDwpt1TMixYic569
0,[클래스문방구] 모티브로 만든 행복을 덮어요! 친절한 코바늘 수업,코바늘뜨개,코바늘 뜨개,초급자,20주 수강 가능,9,37,바로 수강 가능,False,더니팅,"https://www.instagram.com/the_knitting/, https://www.youtube.com/c/TheKnitting, https://blog.naver.com/gukhwanet",59,97%,26개의 글,1012,,,,"444,100원","-69,500원","-40,000원","334,600원",5개월 할부,24%,"월 66,920원",3만원 쿠폰,2021-06-09,https://class101.net/products/mfwAozYuRSRgmcRezhlr
0,[클래스문방구] 코바늘 하나로 세상 모든 모양을! 꼼지락걸을 따라 수세미 뜨기,코바늘뜨개,코바늘 수세미,입문자,20주 수강 가능,15,70,바로 수강 가능,True,꼼지락걸,"https://www.instagram.com/toktokbaby/, http://www.youtube.com/c/crochetclass",56,96%,17개의 글,965,,,,"338,961원","-81,401원","-40,000원","217,560원",5개월 할부,35%,"월 43,512원",3만원 쿠폰,2021-06-09,https://class101.net/products/1YrBM1Z1Uq5KSucxYBnA
0,특별한 스티치로 만드는 코바늘 가방~ 아델코바늘과 함께해요!,코바늘뜨개,손뜨개 코바늘 가방,초급자,20주 수강 가능,6,35,21.06.10 (목),False,아델코바늘,"https://www.youtube.com/channel/UCanfXQ5hNSHwMtxOgg6ihnQ, https://www.instagram.com/adel_hands/, https://blog.naver.com/nalda21",,,50개의 글,922,,,,"405,300원","-100,800원","-10,000원","294,500원",5개월 할부,27%,"월 58,900원",,2021-06-09,https://class101.net/products/zQQYwzChzskchiSVSV50
0,[클래스문방구] 손뜨개에 센스 한 스푼! 코바늘로 만드는 트렌디한 패션 아이템,코바늘뜨개,코바늘 크로쉐,초급자,20주 수강 가능,11,51,바로 수강 가능,True,아포코팡파레 김성미,"https://www.instagram.com/apocofanfare_sub/, https://www.youtube.com/channel/UCxpVAX6EHEb6rf6OPorbNiA",62,98%,22개의 글,765,,,,"253,640원","-33,770원","-40,000원","179,870원",5개월 할부,29%,"월 35,974원",3만원 쿠폰,2021-06-09,https://class101.net/products/WFNLBBp5EUVzLqzU0lCs
0,[꿀조합 할인🍯] 바이브리를 따라 시작하는 코바늘 인형 입문~중급 코스,코바늘뜨개,코바늘 인형,입문자,1년 수강 가능,0,0,바로 수강 가능,True,바이브리(byBri),"https://instagram.com/zhibri_bybri, https://www.youtube.com/c/bybristudio, https://smartstore.naver.com/bybri",,,,710,,,,"744,900원","-180,080원","-40,000원","524,820원",12개월 할부,29%,"월 43,735원",3만원 쿠폰,2021-06-09,https://class101.net/products/w9A0dWZfXCHSRvcSw23E
