,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,[💖인기검색] 더 이상 어렵지 않다! 확 바뀐 부동산세제 제대로 알기,재태크,부동산세법_최신세법강의,초급자,20주 수강 가능,6,21,바로 수강 가능,False,지병근세무사,"https://www.youtube.com/c/gagamcta, https://blog.naver.com/taxgagam4114, http://www.gagamtax.co.kr/",79,100%,15개의 글,577,,,,"149,000원","-14,500원","-40,000원","94,500원",5개월 할부,36%,"월 18,900원",3만원 쿠폰,2021-06-10,https://class101.net/products/bdR7LQXYc6yhJ9ZqqvuL
0,"[클래스문방구] 단 2개의 지표로 배우는, 절대 잃지 않는 주식 투자 비법!한국은행에서도주식강의하는클라스",재태크,주식 매매 타이밍,입문자,20주 수강 가능,9,40,바로 수강 가능,True,장영한,"http://www.youtube.com/channel/UCrZN-wTwkeaWrPab_4j0GVg, https://cafe.naver.com/paul1109",72,90%,23개의 글,563,,,,"203,000원","-34,000원","-40,000원","129,000원",5개월 할부,36%,"월 25,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/tyMQDrtQpP8M56H4Le5k
0,"[💣24시간] 월 1,000만원 수익의 증권사 출신 전업 투자자가 알려주는 주식 투자 기법",재태크,주식 투자 기법,초급자,20주 수강 가능,9,35,바로 수강 가능,False,주식 전업투자자 - 주덕,"https://www.youtube.com/channel/UChZFFQS6ThJ_VmuE-Yzao8Q, https://www.instagram.com/traderyu/",211,96%,21개의 글,560,,,,"254,000원","-55,000원","-60,000원","139,000원",5개월 할부,45%,"월 27,800원",6만원 쿠폰,2021-06-10,https://class101.net/products/Qh7sxfNGTISLviHlBxJs
0,"[💖인기검색] 경쟁 없이 수익내는 부동산, 2개월 만에 경/공매 낙찰 받는 법!",재태크,"부동산 경매, 공매 투자",입문자,20주 수강 가능,8,34,바로 수강 가능,True,부자해커,https://www.youtube.com/channel/UCCBfT4nL4f0hM7rza6cV63g,215,96%,4개의 글,549,,,,"189,000원","-30,300원","-40,000원","118,700원",5개월 할부,37%,"월 23,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/A2GelVK2395umPzoEfeL
0,"[클래스문방구] 미국 주식, 멘탈이 전부다! 안정적인 주식 투자 마인드 세팅법",재태크,미국 주식,초급자,20주 수강 가능,11,35,바로 수강 가능,False,멘탈이 전부다,https://www.youtube.com/c/%EB%AF%B8%EA%B5%AD%EC%A3%BC%EC%8B%9D%EB%A9%98%ED%83%88%EC%9D%B4%EC%A0%84%EB%B6%80%EB%8B%A4,155,96%,1개의 글,510,,,,"194,000원","-42,000원","-40,000원","112,000원",5개월 할부,42%,"월 22,400원",3만원 쿠폰,2021-06-10,https://class101.net/products/euQLyhEAZaDB3APwPIhp
0,[💖인기검색] 부동산 전문가 해안선의 분양권 투자로 내 집 마련하는 법,재태크,부동산 분양권,입문자,20주 수강 가능,12,31,바로 수강 가능,True,해안선,https://blog.naver.com/sungwoo9111,156,94%,1개의 글,407,,,,"372,300원","-54,700원","-40,000원","277,600원",5개월 할부,25%,"월 55,520원",3만원 쿠폰,2021-06-10,https://class101.net/products/h8K990eaOU1UisdL4jH4
0,"[클래스문방구] 현직 애널리스트가 알려주는 주식투자, 이건 알고 시작하자",재태크,"주식 기초, 마인드 확립",초급자,20주 수강 가능,8,40,바로 수강 가능,True,골드키,"https://www.youtube.com/channel/UCC_yCFXPEdR0BbV_rNJ2qqQ, https://cafe.naver.com/stockvaluefinder",85,91%,14개의 글,366,,,,"239,000원","-40,000원","-40,000원","159,000원",5개월 할부,33%,"월 31,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/h77uV6pbTThj4OXzpFnB
0,[클래스문방구] 현금흐름 시스템을 통해 시간의 자유얻기 • 투자는 거위농장을 운영하는 게임!,재태크,부동산/주식/배당주/달러/금,초급자,20주 수강 가능,7,23,바로 수강 가능,True,스페이스봄 이고은,,95,95%,7개의 글,308,,,,"209,000원","-40,000원","-30,000원","139,000원",5개월 할부,33%,"월 27,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/lYXVFd9PFm2NvEAVr96Q
0,[꿀조합 할인🍯] 부모와 아이 모두 함께 시작해요! 주식으로 이해하는 경제,재태크,주식투자로 경제공부,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,269,,,,"268,000원","-110,300원","-40,000원","117,700원",12개월 할부,56%,"월 9,808원",3만원 쿠폰,2021-06-10,https://class101.net/products/CQ5gzzKW3EP9QIdmJ0aF
0,"윤테크의 청약 당첨 노하우, 특공없고 가점 낮아도 가능합니다!",재태크,"윤테크 청약 강의, 특별 공급, 3기 신도시, 내집 마련",초급자,20주 수강 가능,8,27,21.07.01 (목),False,윤테크,"https://www.youtube.com/watch?v=soR_p7eehX0, https://blog.naver.com/brightly89, https://cafe.naver.com/brightly89",,,3개의 글,254,,,,"190,000원","-30,000원","-40,000원","120,000원",5개월 할부,36%,"월 24,000원",,2021-06-10,https://class101.net/products/GEr8mlFxJBeETphlnOvs
