,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[101원 맛보기] 구글 엔지니어가 알려주는, 용돈 벌어주는 나만의 앱 만들어보기",개발,모바일 앱 개발 및 수익화 맛보기,입문자,1주 수강 가능,1,5,바로 수강 가능,False,클래스101,,,,,221,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/rQWABXv9j6AMEvD9VlYO
0,[클래스문방구] 바닐라 자바스크립트로 배우는 모던 프론트엔드 실전!,개발,모던 바닐라 자바스크립트 (ES6),초급자,20주 수강 가능,9,37,바로 수강 가능,False,Scalper,https://open.kakao.com/o/sZPqKt1b,,,4개의 글,222,,,,"169,000원","-90,000원","-40,000원",,최종 금액,76%,"39,000원",3만원 쿠폰,2021-06-10,https://class101.net/products/k9xWqy3cxkMeOhavGLBZ
0,[101원 맛보기] 파이썬 풀패키지와 자동화 프로그램 만들기!,개발,파이썬 자동화 프로그램 만들기 맛보기,입문자,1주 수강 가능,2,14,바로 수강 가능,False,클래스101,,,,,210,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/nSJSAPWSqmWHQ8MObGsH
0,"코알못을 위한 부업, 투자에 활용하는 실용주의 파이썬 코딩",개발,투자/부업에 활용하는 실용주의 파이썬 코딩,입문자,20주 수강 가능,7,52,21.06.22 (화),False,비현코,https://www.youtube.com/channel/UCVAgGWv0MtIRci7mJVorlTg,,,9개의 글,196,,,,"179,000원","-40,000원","-30,000원","109,000원",5개월 할부,39%,"월 21,800원",,2021-06-10,https://class101.net/products/YVUPuQf879EV8pgXxLnj
0,직접 보고 느끼는 기초 통계 이론 완성,개발,기초 통계 지식 습득,입문자,20주 수강 가능,8,35,21.07.29 (목),False,슬기로운통계생활,"https://www.youtube.com/c/statisticsplaybook, https://www.theissaclee.com/ko/, https://www.facebook.com/issactoastdotcom",,,,192,,,,"189,000원","-40,000원","-40,000원","109,000원",5개월 할부,42%,"월 21,800원",,2021-06-10,https://class101.net/products/KPnf4UUk6KAvPrZSeHza
0,PyTorch로 쉽게 배우는 딥러닝 입문 클래스,개발,인공지능,초급자,20주 수강 가능,9,67,바로 수강 가능,False,코코,,,,,197,,,,"149,000원","-60,000원",,,5개월 할부,40%,"월 17,800원",,2021-06-10,https://class101.net/products/3z9C8zuWUHUWcjUAHJNh
0,[클래스문방구] SNS 서비스 개발로 배우는 자바 웹 프로그래밍 입문!,개발,자바 웹 프로그래밍,초급자,20주 수강 가능,8,35,바로 수강 가능,False,짧굵배 딘프리,"https://www.youtube.com/channel/UCHE6UeezYOGL84zwJzqevgg, https://dinfree.com/",,,1개의 글,185,,,,"165,000원","-36,000원","-40,000원","89,000원",5개월 할부,46%,"월 17,800원",3만원 쿠폰,2021-06-10,https://class101.net/products/nLTf6U6abiqJp7eFZclT
0,[101원 맛보기] 10년 차 개발자의 [게임 개발/앱 개발/프로그래밍]을 위한 C/C++ 입문,개발,C++ 프로그래밍 맛보기,입문자,1주 수강 가능,1,5,바로 수강 가능,False,클래스101,,,,,183,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/ur1deuIyLaMGeFQFus47
0,"저자직강, 입문자를 위한 데이터 분석 준전문가(ADsP) 자격증 따기",개발,데이터 분석 준전문가,초급자,40주 수강 가능,19,65,21.06.18 (금),False,데이터 라떼,https://www.instagram.com/p/CMaDcxOsBSA/?utm_source=ig_web_copy_link,,,,172,,,,"149,000원","-20,000원","-20,000원","109,000원",5개월 할부,26%,"월 21,800원",,2021-06-10,https://class101.net/products/TZXrPtZXgt5YIo5vQytu
0,[101원 맛보기] 세상에서 제일 쉬운 파이썬 101,개발,코딩&프로그래밍 첫걸음 맛보기,입문자,1주 수강 가능,1,7,바로 수강 가능,False,클래스101,,,,,163,,,,500원,-399원,,,최종 금액,79%,101원,,2021-06-10,https://class101.net/products/7n7JeIDVakjMgZNDqlpN
